adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/r8yRFPtgMcMCLMsOp0SJMfqbgnt.jpg,[99],622815,ko,블랙 가스펠,"Dong-keun, Jun, You-mi, members of Korea’s only gospel choir Heritage, along with eight other people travel to Harlem to learn about gospel music and to perform with the Harlem gospel singers. As they go through series of lessons, they begin to realize that Black Gospel is not about brilliant techniques, nor beautiful voices; it is something that begins from the soul.",1.276,/hVDGJJBtc66cyyMEVUZhSOD7b0L.jpg,2013-11-14,Black Gospel,False,0.0,0
False,,[10749],944074,ko,자꾸 나만 먹어,"Two women who have known each other since childhood, have been friends for a long time. And Mi-joo who has been in touch for a long time, says she is getting married, and asks Eun-ji when she will get married, and starts teasing her if she has a man. Eun-ji, who is angry, says she can meet if she wants to, and Mi-joo then tells her to seduce the man (Seong-cheol) who passes by there. Then Eun-ji says the man looks like a pushover and that she can seduce a man like that right away, then proceeds to approach him.",2.524,/4KsrDC6Z9nUG0hSpRsqjk0PGId0.jpg,2021-06-11,I'm The Only One Who Eats,False,0.0,0
False,,"[35, 10749]",1174128,ko,어른동화,"By day, Dan-bi works as a member of the youth protection team, monitoring countless adult content. By night, she writes for a fairy tale contest. One day, she crashes into the classic car owned by the CEO of an adult web novel publishing house and is now faced with the situation of paying him back by writing adult fiction every night! However, this predicament is short-lived. Dan-bi skillfully writes the sexual fantasies of three friends with her unique touch. Before she knows it, she becomes an overnight sensation. Additionally, her sensual stories awaken the senses of her colleague, Jung-seok, who has been experiencing sexual dysfunction for the past several years.",1.076,/oCb0mMXuqKC66ROVZjNmZZIs71C.jpg,,Forbidden Fairytale,False,0.0,0
False,,[35],200786,ko,까불지마,"Set in the late 80s during the height of Korea's economic crisis, three leading gangsters of the Jong No division - straight-shooter Byuk Dol, quick-tempered Gae Dduk, and street-smart Sam Bok - are roaming the streets of Seoul after spending the last fifteen years locked up in jail. Their sole mission is to find and seek revenge on Dong Pal, the very man responsible of robbing them of their precious freedom. But when they find Dong Pal, they end up taking on a reluctant job as bodyguards for Dong Pal's daughter Eun Ji  and her boyfriend Myung Suk.",1.859,/oAmEDhk8FgrmA6Qck5l7ZWiH0J1.jpg,2004-12-03,Shit Up!,False,4.0,3
False,/fvq1piRoawb1mWQBt3knw7dtejc.jpg,[99],415464,ko,공동정범,"In October 2015, the evicted residents who had imprisoned on a false charge of killing a policeman assembled in a place for the first time after the Yongsan Disaster six years ago. They had occupied a watchtower against unreasonable redevelopment policies and in protest against violent suppression used by riot police in 25 hours of their sit-in demonstration. Their colleagues had died from an unknown fire, and they became criminals. The delight of meeting again lasts only briefly. The ‘comrades’ rip out cruel words while blaming each other.",2.486,/lKQnXOkQygY9wA3Uoz5c7ncRGTK.jpg,2018-01-25,The Remnants,False,10.0,1
False,/ef2U1X1qglkW4gAzAuCXKUyMqGO.jpg,"[28, 53, 12, 18]",755772,ko,페이크,"It will be the role of his life. Guen Bae (Lee Hyun Wook) has always had a talent for impersonating celebrities and transforming himself into different characters. But he can never live up to the standards of Guen Ho, his smart, older brother, so he runs away from home and finds success working as a disguise artist.  One day when Guen Bae discovers Guen Ho’s dead body, his first instinct is to call the police. But a second thought comes to him that gives his meaningless life a new sense of direction and purpose. He decides to take on his brother’s identity as a police officer and track down his brother’s killer.",1.059,/jb839Qb8VKn1n8ZiA9ypLlkxHZ.jpg,2017-10-14,Fake,False,0.0,0
False,,[],1004547,ko,A.I. 히든싱어,A short film depicting the interaction between an AI performer and a lonely busking performer.,2.458,/4MevfmAp5cJWm34uZHob8HkgWht.jpg,2021-12-31,A.I. Hidden Singer,False,0.0,0
False,,"[878, 28, 16]",159395,ko,Micro 特攻隊 다이야-트론 5,"When a space renegade, Tonga, threatens the Earth, a crew of shrunken people and robots must be injected into the comatose body of the only girl who can direct a successful counterattack.",2.447,/vSMvv83Go8HTEE1zgO3gEag9yID.jpg,1985-07-20,Space Transformer,False,4.8,2
False,,"[18, 53]",1163146,ko,A Ringing in the Ears,Kang ho who is a worker at Samjin was diagnosed with a ringing in the ears. The reason was stress. His boss told him if he became the top among the team members he will definitely get a promotion. Kang ho is actually really bad at sales. That's why he got a lot of stress on sales achievements. He borrowed money from friends and even he took out a private loan for the promotion. Those things only made matters worse.,1.043,/45P9ePwPRAyAT4IlgTg8KvmcqLo.jpg,2016-08-07,A Ringing in the Ears,False,0.0,0
False,/nhsOkm0pvZrGjxDpuIdJty4Mpy0.jpg,"[18, 35]",597105,ko,이장,"A dysfunctional family is forced begrudgingly into an instant reunion when they have to move their father's grave due to construction. Hye-yeong receives a letter of notification that her father's grave should be forcibly removed due to modernization projects. Hye-yeong and the sisters are gathered in a long time, but only the brother cannot be reached easily.",2.423,/ssvEnBNxfnbpCLxvwCWY5nPTEjN.jpg,2020-03-25,Move the Grave,False,7.1,7
False,,"[80, 9648, 53]",621726,ko,라이트 마이 파이어,"Detective Shin becomes the star of his department when he is tasked with investigating a bizarre murder. On the eve of solving the most important case of his career, his mind is pre-occupied with finding his lost zippo lighter…",1.034,/5y0v9I3RSZhyZfnDIkFI9yD7AL0.jpg,2017-07-16,Light My Fire,False,6.0,1
False,,"[18, 28]",52412,ko,아프리카,Four young women hit the road in search of adventure and escape from their stressful lives.,2.401,/tjsEg6brtdMBB6DwMimGqWj3exL.jpg,2002-01-11,A.f.r.i.k.a,False,5.0,4
False,,[28],349585,ko,대명,It is based on the memoir of the same name.,1.756,/yq3HU6cXYYZ26G4LKfE6MBGkfYh.jpg,1993-03-01,The Great Summon,False,0.0,0
False,/emQnMch56o14jmfvcjHjpfwkEEn.jpg,"[18, 10749]",729106,ko,오르가즘 하숙집,"Seokbong loves the boarding house I like Jisung while preparing for the civil service exam. Jisung is a new college student who studies well and intertwines women well. I am studying for 4 years, saying I will go to a university in Seoul late after the tsunami. Mijin, the owner, is responsible for boarding students You can also use the selection to pay for your boarding.",2.37,/2fBcNzzcJpSttMsgYLp9V8LHbe2.jpg,2020-07-09,Orgasm Boarding House,False,8.0,1
False,,[18],145891,ko,한 녀학생의 일기,A student experiences different conflicts as she works toward being a scientist.,2.244,/9XNglyGIEDp6T8t800RFNeYBkJf.jpg,2007-12-26,The Schoolgirl's Diary,False,5.0,8
False,/zRm32zcdNYdJOqym80JiFpWbTbu.jpg,[18],539575,ko,원죄,,2.331,/6JyMVBcCCStdfW0eTNaQnOz5ssk.jpg,2018-04-19,Original Sin,False,6.0,3
False,,[18],1274035,ko,A Perm,A Berlinale award nominated short drama.,2.304,,2010-02-12,A Perm,False,0.0,0
False,/v7I1Mq3kpKvWV0vg57tb0yHk2Ug.jpg,[18],200989,ko,꽃섬,"The film is in three parts. The first introduces three women who are separately suffering from their own psychological injuries. In the second part, the three women encounter each other and other people as they are each on a journey to an island reputed to have healing powers. The last third of the film deals with the characters on a boat headed to the island.",1.357,/w0FP4lSdHkODCiZuoFjErAGtVDG.jpg,2001-11-23,Flower Island,False,6.5,12
False,,[53],712213,ko,엄마,"In addition to the burden of caring for her mother whose mental condition is deteriorating, Hyo-jeong feels oppressed by the sheer weight of life itself. She finally decides to send her mother, who now has full blown dementia, to a mental health care facility.",0.977,/hJVClmxKpCqPXM3qDeSPVtjvO4.jpg,2017-10-01,Beloved,False,0.0,0
False,,[10402],981243,ko,NCT 127 | 2nd Tour | NEO CITY : SEOUL - THE LINK,"NCT 127 kicks off their second world tour and holds their first in person concert in two years at the Gocheok Sky Dome in Seoul, South Korea.",2.255,/jnEC8rYdNnus7OF5xeWrxgF83Ux.jpg,2021-12-19,NCT 127 | 2nd Tour | NEO CITY : SEOUL - THE LINK,False,0.0,0
False,,[],1104298,ko,Phantom,Short film by Dong Kaiyu.,2.236,/ujTywJNpFMykAhFOD2CIeI8m1GE.jpg,2023-03-22,Phantom,False,0.0,0
False,/x0MA0ovBUr89ZGGhAoKzUryez22.jpg,[],1213113,ko,SUPER JUNIOR 18TH ANNIVERSARY SPECIAL EVENT <1t’s 8lue>,"On September 26, SUPER JUNIOR announced their highly-anticipated offline special event to commemorate their 18th debut anniversary. It was also announced that the second show will be live-streamed via Beyond LIVE and Weverse Concert with re-streaming on November 18.",2.215,/bMCZXRjrALQfvioICbwZL33bP4y.jpg,2023-11-04,SUPER JUNIOR 18TH ANNIVERSARY SPECIAL EVENT <1t’s 8lue>,False,6.0,1
False,/lpPai0VvnmpChY6FLeMLdIiz0HP.jpg,[10749],837128,ko,손잡아 줘,"Yeon Ho and Jae Min's high school graduation day. Yeon Ho runs holding Jae Min's hand. Suddenly, Yeon Ho apologizes to Jae Min for no reason, but Jae Min replies to Yeon Ho with a confession. Can Yeon Ho answer Jae Min's courage?",1.592,/bTSOWmmoE0oQdluE6kK1GPH7lIG.jpg,2021-06-01,Hold Me,False,5.8,3
False,,[],349238,ko,짱,The arrival of new music teacher makes a big difference for a group of troubled high school students.,2.015,/oyx1oF0fEFAtzuZgvE1xt2JwScx.jpg,1998-11-28,The Best,False,9.5,1
False,/f5Dcln2g0z1yEnubCMtUYsGudyX.jpg,"[10749, 18]",349225,ko,편지,The Letter is a 1997 South Korean film starring Choi Jin-sil and Park Shin-yang.,0.925,/8lw7UUSFaTMSYcxJnIrYabskhgY.jpg,1997-11-22,The Letter,False,6.0,2
False,,[18],595432,ko,青春教室,"While the students, full of vigor in their twenties, make a stand against their parents who regard dating as a sin, they enjoy their springtime of life to the full showing affection in their own way. In the meantime, their parents get to understand them and their children receive their parents' blessing.",1.731,/wqoyFcjAiuMVfgvjpuiGtAOqGjK.jpg,1963-08-23,The Classroom of Youth,False,0.0,0
False,,[],349309,ko,충무로 돈키호테,"Mass starvation and social disorder is the norm in the wake of the Korean War. Hwa-su works as a gofer at a local theater but dreams of owning one day a theater of his own. As an adult, Hwa-su becomes a protege of powerful businessman Sohn Jong-rok and marries his niece thus becoming an heir to Sohn's business. He takes over the Je-il Theater and re-names it Peace Theater. Achieving his childhood dream is the just the beginning for Hwa-su. He ventures into the world of filmmaking. Meanwhile, crime lord Lee Jeong-jae takes Yu Ji-gwang under his wings and partners with Gwak Young-ju to build his own political clout. But when his ardent supporter Lee Gi-boong loses the vice presidential race, Jeong-jae becomes nervous. Hwa-su, now a man with immense wealth and underworld power approaches Jeong-jae and Ji-gwang to form an uneasy alliance and enter the world of rigged elections and corrupt politics.",1.979,/jYncC6NYrkwH44ez1YH68CLUTxc.jpg,1996-03-30,The Chungmuro Don Quixote,False,0.0,0
False,/vRUXaJUgN0e8cXjCzLUXhGiuYAw.jpg,[18],1100419,ko,보이지 않아,,2.087,/pbUFzOwUhRZYO8ZrqTqjcoZADXb.jpg,2023-04-19,Always I am,False,7.5,2
False,/srFow7SNr3fEq8D10qr6OA5liQl.jpg,"[18, 53, 80]",841552,ko,착한 살인자들,"First, the tale of a doctor who hides the accidental death of his son. Second, the story of a sculptress who kills and makes a sculpture out of a habitual sex offender who breaks into her home. Third, the story of a detective who administers euthanasia to satisfy the wishes of a terminally ill younger brother. Last, the tale of a young girl who develops psychological problems after her mother is killed by her abusive father",2.108,/dm3Eu9359xf7ZSGLlmqPS3Ie3VW.jpg,2011-06-04,Homicide Sonata,False,0.0,0
False,,[99],733165,ko,wandering camera,,2.087,/iA9nEq3XRTtEPb87AivbfBwHlub.jpg,2020-01-01,wandering camera,False,0.0,0
False,/2y80haIeUIPcWYvFpH509jzdhvV.jpg,[99],600201,ko,침묵의 장벽,"Mexico─United States border bar, “Trump Wall” is full of displaced migrants’ grief. Gaston who came to America as a teenager, is expelled from the States at his 40s and meets his family at the Wall. Bassam and Rami, becomes a dad who lost their daughter by each other. This film describes the people who lost their family by the wall and includes the views of refugees, human rights. Actor Jung Woo Sung participated in narration of the film.",0.889,,2019-05-04,Walls of Silence,False,0.0,0
False,,[18],759875,ko,우리 안의 그들,"Pitch: A student gets absurd while working in a baseball club, and depicts the conflict that takes place in it.  Electrical Technician: On the day of the written exam, Hyeon-woo finds Jong-beom cheating and informs the teacher of this fact but it didn't work.  Spring: A wood factory in a deep mountain valley. Three young people live there. Chi-woong likes Hye-mi. Hye-mi wants to leave, and Seong-cheol follows Chi-woong like he's the king. Chi-woong tries to get in with Hye-mi by using Seong-cheol, but fails every time. Chi-woong and Seong-cheol's behavior is becoming more excessive, and Hye-mi's flower pot from the rooftop dropped, eventually killing someone. No one left that place after the incident.",2.058,/AabMeK35mZ0OyrhLn2P84JTlJgI.jpg,2020-11-01,Their Who Inside of Us,False,4.0,1
False,,"[80, 53]",1255515,ko,주차금지,,0.969,,,No Parking,False,0.0,0
False,/tvF0q7GCoHpetHgBVeLjBUag99B.jpg,"[878, 53]",496669,ko,고요의 바다,"It’s the year 2075. Jung-won, a pathologist, has a recurring nightmare about her sister’s death. In order to cease the nightmares, she visits the sea of tranquility, called Moon. There she undergoes a strange experience that causes the death of her sister.",1.973,/owPj2gsM9MhT4yNwr57eRu8DDv9.jpg,2014-06-27,The Sea of Tranquility,False,0.0,0
False,,"[99, 10402]",544745,ko,"SHINee CONCERT ""SHINee WORLD III""","SHINee World III (promoted as SHINee CONCERT ""SHINee WORLD III"") is the third concert tour by South Korean boy group, Shinee.",1.031,/pBfO8etvprn7C6kclnlWyMPaiyR.jpg,2014-03-08,"SHINee CONCERT ""SHINee WORLD III""",False,9.0,2
False,/mtt3PIlfS5Ohg18CJcT1ESRtLj9.jpg,[18],1013054,ko,나의 여신,"Lee Seon-ho, the folklorist studying shamanism, is trying to get a faculty position at one of the universities in Seoul. After his third rejection from the universities, he leaves for Jeju Island to look for a new subject for his research. In Jeju, he meets Ahn Hae-ri, a young and beautiful lady shaman who is as highly respected as the national intangible cultural asset. To study Hae-ri’s rituals, Seon-ho becomes one of her assistants, at Mo Yeong-ri Shrine and they become close.  18th Jecheon International Music & Film Festival",1.244,/zRDFM9ZkfWvQ3bKS5A83pHF99Sc.jpg,2022-08-12,Lady Shaman,False,0.0,0
False,,[],666975,ko,애인,,1.714,,1982-07-24,Physical Love,False,0.0,0
False,,"[10402, 99]",1203894,ko,BTS PROM PARTY -RE;VIEW & PRE;VIEW-,BTS PROM PARTY -RE;VIEW & PRE;VIEW- was BTS's third event celebrating their anniversary. This event was broadcast live on V LIVE for those who bought it.,0.97,/qmK4z5FPXd9g00SYZ5eXvLrunzA.jpg,2018-06-13,BTS PROM PARTY -RE;VIEW & PRE;VIEW-,False,0.0,0
False,,[],349236,ko,가족 시네마,"A savage look at food and sex, helms this black comedy about Japan's sizable and often beleaguered Korean-Japanese community. Motomi Hayashi (Eri Yu), a producer who is thoroughly dedicated to her career, returns to her abode to discover that her porn star sister (Ichio Matsuda) is going to make a film about her family's first reunion in 20 years. Motomi is less than thrilled with the prospect, seeing as all is not well at the Hayashi household. Motomi's father recently got canned from his longtime job at a Pachinko parlor, while her mother secretly plans to mortgage the house to finance her affair with a younger lover. Motomi grows more uneasy when she learns that the porn director in charge of the undertaking is known for mixing fact with fantasy.",1.964,/rzGJCi8bRSM5W7EO7wfjXw5xIXp.jpg,1998-11-28,Kazoku Cinema,False,7.0,1
False,/cc0Ka7ijNfzZnHsrr3Y7MzJHdDi.jpg,[],1092238,ko,젊은엄마네 하숙집,,1.947,/hCV7YynvZ7wHgxiRusn2typNN0T.jpg,2018-09-06,My Mother's House,False,0.0,0
False,/88mJJmG7not7GOqFvHXjRPAkyqR.jpg,[18],133117,ko,밍크코트,"A tough milk delivery woman, Hyun-soon has a secret that she doesn' t want to reveal to others. Her unconscious old mother in a hospital and her pregnant daughter in her 20' s only know Hyun-soon’s secret. When her sister and brother are against to their mother' s life prolongation, Hyun-soon says weird things. As the family has noticed about her secret, they think that Hyun-soon is into a heretic. They plan to leave Hyun-soon out in the cold.",1.926,/1606kNtujCRlwIfwDhD8xkmegpd.jpg,2012-01-12,Jesus Hospital,False,6.0,3
False,/50yVByLbxXLeBrwrqgG3JiHps9P.jpg,[18],770145,ko,라스트 필름,"Park Sang-min, who teaches film at the University's Department of Film, is a film director who is under pressure of debt and trouble for the subject of the next film.",1.553,/qxu10w5cMnMJF2nOD2ESd1NNJg5.jpg,2022-12-29,Last Film,False,5.5,2
False,/pV58QHvMWqICRsvjlY99R4jTJFY.jpg,[18],891749,ko,개구리,Have you ever had human blood?,0.812,/AcfFwVmWrUJkIfdiOdezeP7KD2M.jpg,2020-11-07,FROG,False,0.0,0
False,,[99],1209349,ko,별은 알고 있다,,0.805,,2023-10-27,Stars Know Everything,False,0.0,0
False,,"[16, 14, 27]",431412,ko,지옥: 두개의 삶,"Jae-young, an ordinary woman in her mid-20s is sentenced to death by an angel, and ascends to Heaven. Going to Heaven means nothing to her because she assumes Heaven is devoid of reason and humanity. But she accepts her fate and proceeds to bid farewell to her mother and friend. During her farewells, the desire for life starts to torture her.",1.861,/sZYbh7pAKiyjmKIgDqeCgFMZH6y.jpg,2006-07-06,The Hell (Two Kinds of Life),False,6.0,2
False,,[],967478,ko,동명이인 프로젝트,Turkish Hotel: A man without a single testicle and a woman wearing an electronic anklet spend their first night on their honeymoon.  Basic Class Jisoo: The story of a woman whose goal is to learn how to float and a swimming instructor who is too lazy to teach.  I Have a Question: Two part-timers sit in the back alley during their break and chat.  I Saw a Pebble: A man waiting for a woman in front of his house meets a little kid who appears to be the woman's younger sibling.,0.79,/eHdZ5HIxE22QqznJWoseLjFLmd6.jpg,2018-05-25,Two People at the Same Town Season 1,False,0.0,0
False,,[53],919798,ko,저 ㄴ을 어떻게 죽이지?,"Ha-Yoon, who works at the rich mansion, hates Ji-Yeon, who just arrived. The boss suggest to go out for the hunting game, and each person's hidden desires begin to appear in the forest.",0.966,/fOLNwUSqzHlk2JWOPqvOKulS69P.jpg,2021-11-04,How do I kill that B?,False,0.0,0
False,/vtUS0DeKT3qDNjolBDrAKbvUzu.jpg,[18],267237,ko,둘 하나 섹스,"Lee Ji-sang's Yellow Flower dramatizes the erogenous encounters of a group of Asian men and women, who explore the limits of their own sexuality by participating in deviant, perverse, and bizarre coital acts with one another. Like Nagisa Oshima's In the Realm of the Senses and Ryu Murakami's Tokyo Decadence, Yellow Flower helped to obliterate the censorship of sexual content in motion pictures, throughout Asia.",1.006,/vFu2XXUCjjTjbOlNIxlnDgOjK9G.jpg,2002-09-19,Yellow Flower,False,3.0,2
False,,[18],282837,ko,사람의 아들,A detective searching for the cause of a young man's death uncovers a melodramatic story involving prostitutes and religion.,1.443,/bJyPk1433fqcjDx7u0kd9cRIGFt.jpg,1980-09-24,Son of a Man,False,0.0,0
False,,"[10749, 35]",893155,ko,우산을 안 가지고 와서,"One night when the hot tropical night lasted, it suddenly rained on Ji-young's way home.  Ji-young dodging through the phone booth. Coincidentally or inevitably, it is in front of his ex-boyfriend Joo-hwan's house.  Ji-young knocks on Joo-hwan's front door after much consideration under the pretext of not having an umbrella and encounters old memories there.",1.202,/yIDZEfBkaqEurKlvuNjVpGMG738.jpg,2019-09-04,Umbrella,False,0.0,0
False,,[10749],1018325,ko,여동생의 맛,"Jun-ho and Da-hee bumped into each other on the street. The two fell in love and confides with their friend Min-soo. Knowing that the two will miss each other, Min-soo spends his last sweet moment with Da-hee, his sex partner, and arranges a place for them to meet. The hot story of Da-hee's choice between two men who think that friendship is the most important, is just beginning.",1.777,/wUMjrncZ8WYaiZyHWRH2UtXwLNV.jpg,2020-11-02,Sister's Taste,False,0.0,0
False,,[],719369,ko,세이레,"‘Seire’ is a sacred period after birth of a baby, during which the family should refrain from going outside and breaking certain taboos in order to protect the baby from evil spirits. Ki-hyeok, the father of a newborn, ignores his wife’s dissuasion and visits a funeral. After that, the baby falls ill for no reason and mysterious events start to take place.",1.231,/gGoz1I7XrUl1Dn95ysvENxC7zZv.jpg,2020-06-25,Seire,False,4.0,1
False,/qfYatBzSYb744W6csUdbWyC5wYL.jpg,"[10749, 18]",813384,ko,요화 어을우동,,1.188,/x91iindh2guZjvDjyjkpbcth5Ct.jpg,1987-05-23,Yohwa Eul Udon,False,0.0,0
False,,[10749],1059475,ko,희망의 요소,"The Element of Hope is the story of a man who is completely cut off from the world and lives a life of isolation as if he were part of the house. He is looking for a job but does not seem hopeful. The only person he meets every day is his wife. However, communication between him and his wife is hard. His wife thinks their relationship has no hope. His wife, who is a faculty member at the university, appears to be dating another man.",1.725,/yTJZptvYbKaxzRc5HvxqTgn3nWn.jpg,2022-12-29,The Element of Hope,False,0.0,0
False,/kEfsaq3Q1b0iKFNIwM0sj3KAHNe.jpg,[18],747861,ko,마이 리틀 텔레비전,"A TV producer from a broadcasting station in Yanji, China visits so-called Chinatown of Seoul, Daerim-dong, to interview a Chinese Korea family. The producer spends a day with them while shooting their daily lives.",0.946,/qIMMLpF0BYcY6p2wcaM9OgfD8uF.jpg,2019-10-03,My Little Television,False,0.0,0
False,/60Bh530n9E3N2f5UDU5saRRbXSM.jpg,"[14, 18]",367338,ko,그들이 죽었다,"Sang-seok (Kim Sang-seok) is an actor whose career has stalled before it has even begun. He has never been in a major film production, he is completely unknown and though he wishes he could take part in the Busan International Film Festival his hopes are no more than pipe dreams. In an effort to help his situation, Sang-seok’s friends Jae-ho and Tae-hee suggest making a film with him as the star. However, when the movie is cancelled, utterly dejected Sang-seok heads to a karaoke bar to drown his sorrows. There he meets a beautiful woman, Hwa (Lee Hwa), and falling instantly for her all the pain of the failed film project is overtaken by thoughts of her. Baek Jae-ho’s nuanced first directorial feature has already been invited to a number of Korean film festivals, including BIFF.",0.939,/18ebKMRge06upW7x0v6dlbgDii1.jpg,2014-10-04,We Will Be OK,False,0.0,0
False,/64xW0A1JNt52jtLakRozpS1UbP4.jpg,[99],481538,ko,비단꽃길,"The word “Manshin” refers to a shaman who are considered an intermediary between gods and humans. Kim Keum-hwa, Korea’s most famous shaman, is also a world-renowned Korean traditional dancer and a religious figure respected by the Vatican. The documentary tells the story of her fascinating life journey from a girl forced to take a job she never asked for to becoming a living national treasure.",0.737,/npalEQYkA4Jos92XmvyTaBIEUxu.jpg,2013-10-17,The Silk Flower,False,5.0,1
False,,"[18, 35]",480641,ko,오구,"Angels land on earth in human form with a simple assignment: escort an old lady to her final resting place. But first they enjoy a drink. The angels sense a long-lost connection with Mi-yeon, the bar-owner. The old lady goes to Sok-chool, the shaman to ask him for a gut, a ritual to mediate between the living and the dead. She may want it for her late husband who appeared to her in a dream or for her son Yong-taek who took his own life. The shama..",1.711,/53zJY8FlTm68GYq9WJE6zmzEm2Z.jpg,2003-11-28,"Ogu, A Hilarious Mourning",False,0.0,0
False,/ezCLSs4NbxMOcIdcIX4Fr1ZOloO.jpg,[18],1215177,ko,영화영재 금태경,"Film director Geum Tae-kyung always thinks of films. Even now, his mind is full of cinematic thoughts.",1.695,,2023-08-26,Film Gifted Child Mr.GEUM,False,0.0,0
False,,[18],1160756,ko,유숙자,"Homeless Man-sik has a home. He arrived at home after begging all day. He shaved his head and took a shower at home. Getting in the bed, he heard sudden sound of woman's heels.",1.688,,2010-11-13,Home Sweet Home,False,0.0,0
False,,[],647088,ko,풍뎅이뎅이,Beetle hatches from his cocoon and lives in 'Bugs Forest'. He has many insect friends and goes on fun and exciting adventures.,0.721,/9SUl27dCNJ743sQfSyO3TRaVqaE.jpg,2018-02-08,The Beetles,False,0.0,0
False,/oLsqPcIDkcjwqOBjkoL1HmiKCDh.jpg,"[18, 10752]",757562,ko,어떻게 떨어져 살수 있으랴 ?,"Yong Nam was separated from his mother by the war on the Korean Peninsula (1950-1953): the boy remained in South Korea, while his mother left for the North. But how can they live apart?",1.67,/iy9hKue8mexIQCBsxyZdgkDJpAJ.jpg,1957-12-29,How can we live apart?,False,0.0,0
False,,[],491001,ko,어느 여행자의 기억 : 디지털 삼인삼색 2011,"Memories of neighbors surrounding a violinist who committed suicide naked. Journey to the jungles of Guyana and Suriname in South America, chasing down the infamous gold miners. A sequel to 'Mauris Barres', directed by Jean-Marie Straub, wandering around Mont Saint-Eudil.  Jean-Marie Straub, a ‘fighter’ of modern cinema, who explores the physical properties of movies; Claire Denis, an ‘adventurer’ who crosses boundaries and encounters others; Jose, the ‘walker’ who discovers the mysteries of life with the attitude of an essayist Louis Guerin's original cinematic world.",0.712,/uSAplGOOpECIBseUB3wzGh3r0c4.jpg,2011-01-01,A Traveler's Memory: Jeonju Digital Project 2011,False,0.0,0
False,/qqBMKf0XQgZRc56ydcFaqYMdl2D.jpg,"[18, 10752]",858272,ko,다시는 그렇게 살수 없다,,1.428,/5hR3BYFaePn0DE2yxKOprnL3dS2.jpg,1956-01-01,Never Can Live Like That,False,0.0,0
False,,[18],870019,ko,Transition,"After being discharged from the hospital, Yeon-su wanders around looking for a place to go.",1.646,/uNVdX783njXBMtw6M7IYFrmJsl7.jpg,2019-12-05,Transition,False,0.0,0
False,/avTsjGQwGmlFbco5hRouQKVdElj.jpg,"[18, 10749]",415138,ko,로라의 섹스 파트너,"Lover secretly meet? Hate is toxic to the skin, the girlfriend who tried to turn the mind but always just, rejected. Cagjab of mind, every night on the Internet and stop them to lull the loneliness. One day, on the Internet and stop by the chat window as a woman to seduce, to […] Must be seen, called to mind the former under Laura headed for the motel to meet up with a mysterious allure in Laura and spends the night like a dream. Since the continuing possibility of Laura herself increasingly will not be able to refuse the County. Machine starts to suspect that the behavior of the Prefecture of the camp. Laura and the Chin, dicey relationship begins!",1.646,/906PBNVef3GsABgORs495VJONO4.jpg,2016-07-28,Laura Sex Partner,False,0.0,0
False,,[18],644082,ko,토요근무,"Do-yeon, an Internet installer, meets a young girl who is guarding her house alone at an applicant's house. Do-yeon could not leave her alone",1.459,/ifAF1DnSNlUSoEoa2phNuQtrNAF.jpg,2011-10-29,Working on Saturday,False,8.0,1
False,/kr8tpbdcbBCHTY7NFusBBBhtYFm.jpg,[18],719317,ko,애타는 마음,A Mr. Nobody cab driver falls for a beautiful boy even though he is a narcissistic drama queen.,0.709,/k8VGppIFmo8crAzfFtOPG5G9xoN.jpg,2014-05-14,I'm Horny Now!,False,5.0,1
False,/pNsjxR89KF60qr34moXPh140SDn.jpg,"[28, 10749]",1157755,ko,나를 더 이상 괴롭히지 마라,,0.691,/3Wfm53uNZ0cJclJoAbSEYq0bI9B.jpg,1971-04-09,Don't Torture Me Anymore,False,0.0,0
False,,[10749],1264805,ko,먼 훗날 우리,"Korean remake of 2018 film ""Us and Them"".",1.171,,,Us and Them,False,0.0,0
False,/cuBY06J1GCL7g5dNefjyq3NI5pr.jpg,[18],349306,ko,나에게 오라,,1.589,/lUkf8kGIyJm5Pv2ZQz2ZJa7KXA8.jpg,1996-03-23,Come to Me,False,8.5,2
False,,[18],426104,ko,18세,A short drama about Seok-joo who doesn't want to live like his brother.,1.581,/86nISxltB46hwb2YwL6A0anbRs6.jpg,2014-05-11,18 Years,False,0.0,0
False,,[],349768,ko,내일은 야구왕,,0.676,,1982-12-12,내일은 야구왕,False,0.0,0
False,,[18],792719,ko,모단걸,"Set during the era when Korea was under Japanese occupation.  Shin-Deuk (Jin Ji-Hee) is the daughter of a poor noble family. She married Jong-Suk (Oh Seung-Hoon) at a young age. Her in-laws, who are pro-Japanese, are rich. Her marriage life doesn't go well. Jong-Suk does not like his wife at all. In order to make Jong-Suk like her, Shin-Deuk decides to attend school. There, she falls in love with Woo-Jin (Yun Ji-On). He is a teacher at the school. Shin-Deuk is in love for the first time in her life, but she has a rival. Her rival is her servant Young Yi (Kim Si-Eun).",1.429,/hDzGNAlRJ9zQp3Hxd5nYiXTZKWn.jpg,2020-11-07,Modern Girl,False,0.0,0
False,/a58FwHTOOG839mzWAdbiS9ZSK2X.jpg,[35],524435,ko,신 전래동화,,0.979,/giDfurrwYIIFuiVmPAGn54nY7Ah.jpg,2018-04-25,New Old Story,False,4.0,2
